accuracy,complexity
2.7389688062007686e-16,-3.7935664941699075e-16
9.18675015488415e-16,1.9754117906456228e-14
2.9695322795039256e-14,1.1564492084768222e-12
2.905835103587231e-13,1.1679263623000568e-11
1.755681625844332e-12,7.071900426168365e-11
5.497094184978114e-12,2.214620658986368e-10
1.675488690612033e-11,6.750623867310033e-10
4.2011502940692643e-11,1.6927144830401075e-09
9.033293847564775e-11,3.6396872395920556e-09
9.658714932835741e-11,3.891689366381318e-09
1.5528203717833061e-10,6.256636167394122e-09
2.0256843195290768e-10,8.161902797115566e-09
3.032608370335502e-10,1.2219028829180511e-08
5.168440479315773e-10,2.0824769311761586e-08
6.692116141463648e-10,2.6964005111660688e-08
1.135656000751315e-09,4.575809976926608e-08
1.5918215796390846e-09,6.413803354489148e-08
1.917355608139145e-09,7.725454408558484e-08
2.831124662357278e-09,1.1407235133614682e-07
3.5399945519690763e-09,1.426343078618035e-07
4.91234158185169e-09,1.9792925742258233e-07
6.447737221437476e-09,2.597938172323274e-07
